<?xml version="1.0" encoding="UTF-8"?>
<testResults version="1.2">
<httpSample t="26" lt="22" ts="1503064202213" s="true" lb="dataset" rc="200" rm="OK" tn="getAttributesByDataset 7-1" dt="text" by="1903"/>
<httpSample t="14" lt="14" ts="1503064202240" s="true" lb="dataset" rc="200" rm="OK" tn="getAttributesByDataset 7-1" dt="text" by="1903"/>
<httpSample t="16" lt="16" ts="1503064202255" s="true" lb="dataset" rc="200" rm="OK" tn="getAttributesByDataset 7-1" dt="text" by="1903"/>
<httpSample t="13" lt="13" ts="1503064202275" s="true" lb="dataset" rc="200" rm="OK" tn="getAttributesByDataset 7-1" dt="text" by="1903"/>
<httpSample t="5" lt="5" ts="1503064202290" s="true" lb="dataset" rc="200" rm="OK" tn="getAttributesByDataset 7-1" dt="text" by="1903"/>

<httpSample t="35" lt="28" ts="1503064276888" s="true" lb="dataset" rc="200" rm="OK" tn="getAttributesByDataset 7-1" dt="text" by="1903"/>
<httpSample t="11" lt="10" ts="1503064276927" s="true" lb="dataset" rc="200" rm="OK" tn="getAttributesByDataset 7-1" dt="text" by="1903"/>
<httpSample t="36" lt="36" ts="1503064276940" s="true" lb="dataset" rc="200" rm="OK" tn="getAttributesByDataset 7-1" dt="text" by="1903"/>
<httpSample t="10" lt="9" ts="1503064276997" s="true" lb="dataset" rc="200" rm="OK" tn="getAttributesByDataset 7-1" dt="text" by="1903"/>
<httpSample t="10" lt="10" ts="1503064277030" s="true" lb="dataset" rc="200" rm="OK" tn="getAttributesByDataset 7-1" dt="text" by="1903"/>

<httpSample t="12" lt="12" ts="1503064288520" s="true" lb="dataset" rc="200" rm="OK" tn="getAttributesByDataset 7-1" dt="text" by="1903"/>
<httpSample t="20" lt="19" ts="1503064288548" s="true" lb="dataset" rc="200" rm="OK" tn="getAttributesByDataset 7-1" dt="text" by="1903"/>
<httpSample t="25" lt="25" ts="1503064288641" s="true" lb="dataset" rc="200" rm="OK" tn="getAttributesByDataset 7-1" dt="text" by="1903"/>
<httpSample t="16" lt="15" ts="1503064288696" s="true" lb="dataset" rc="200" rm="OK" tn="getAttributesByDataset 7-1" dt="text" by="1903"/>
<httpSample t="17" lt="17" ts="1503064288746" s="true" lb="dataset" rc="200" rm="OK" tn="getAttributesByDataset 7-1" dt="text" by="1903"/>

<httpSample t="47" lt="47" ts="1503391101665" s="true" lb="dataset" rc="200" rm="OK" tn="getAttributesByDataset 7-1" dt="text" by="1903"/>
<httpSample t="22" lt="21" ts="1503391101713" s="true" lb="dataset" rc="200" rm="OK" tn="getAttributesByDataset 7-1" dt="text" by="1903"/>
<httpSample t="23" lt="23" ts="1503391101738" s="true" lb="dataset" rc="200" rm="OK" tn="getAttributesByDataset 7-1" dt="text" by="1903"/>
<httpSample t="20" lt="20" ts="1503391101762" s="true" lb="dataset" rc="200" rm="OK" tn="getAttributesByDataset 7-1" dt="text" by="1903"/>
<httpSample t="44" lt="42" ts="1503391101783" s="true" lb="dataset" rc="200" rm="OK" tn="getAttributesByDataset 7-1" dt="text" by="1903"/>

<httpSample t="77" lt="77" ts="1503393526187" s="true" lb="dataset" rc="200" rm="OK" tn="getAttributesByDataset 7-1" dt="text" by="1903"/>
<httpSample t="78" lt="78" ts="1503393526265" s="true" lb="dataset" rc="200" rm="OK" tn="getAttributesByDataset 7-1" dt="text" by="1903"/>
<httpSample t="16" lt="16" ts="1503393526344" s="true" lb="dataset" rc="200" rm="OK" tn="getAttributesByDataset 7-1" dt="text" by="1903"/>
<httpSample t="19" lt="7" ts="1503393526361" s="true" lb="dataset" rc="200" rm="OK" tn="getAttributesByDataset 7-1" dt="text" by="1903"/>
<httpSample t="53" lt="53" ts="1503393526381" s="true" lb="dataset" rc="200" rm="OK" tn="getAttributesByDataset 7-1" dt="text" by="1903"/>

<httpSample t="95" lt="95" ts="1503393827606" s="true" lb="dataset" rc="200" rm="OK" tn="getAttributesByDataset 7-1" dt="text" by="1907"/>
<httpSample t="85" lt="83" ts="1503393827702" s="true" lb="dataset" rc="200" rm="OK" tn="getAttributesByDataset 7-1" dt="text" by="1907"/>
<httpSample t="94" lt="94" ts="1503393827788" s="true" lb="dataset" rc="200" rm="OK" tn="getAttributesByDataset 7-1" dt="text" by="1907"/>
<httpSample t="65" lt="60" ts="1503393827883" s="true" lb="dataset" rc="200" rm="OK" tn="getAttributesByDataset 7-1" dt="text" by="1907"/>
<httpSample t="52" lt="52" ts="1503393827949" s="true" lb="dataset" rc="200" rm="OK" tn="getAttributesByDataset 7-1" dt="text" by="1907"/>

</testResults>
