<?xml version="1.0" encoding="UTF-8"?>
<testResults version="1.2">
<httpSample t="5" lt="5" ts="1500719401295" s="false" lb="role" rc="500" rm="Server Error" tn="getRolePriv 6-1" dt="text" by="5930"/>
<httpSample t="10" lt="10" ts="1500719401304" s="false" lb="role" rc="500" rm="Server Error" tn="getRolePriv 6-1" dt="text" by="5930"/>
<httpSample t="9" lt="9" ts="1500719401312" s="false" lb="role" rc="500" rm="Server Error" tn="getRolePriv 6-2" dt="text" by="5930"/>
<httpSample t="4" lt="4" ts="1500719401327" s="false" lb="role" rc="500" rm="Server Error" tn="getRolePriv 6-1" dt="text" by="5930"/>
<httpSample t="6" lt="6" ts="1500719401335" s="false" lb="role" rc="500" rm="Server Error" tn="getRolePriv 6-1" dt="text" by="5930"/>
<httpSample t="10" lt="10" ts="1500719401335" s="false" lb="role" rc="500" rm="Server Error" tn="getRolePriv 6-2" dt="text" by="5930"/>
<httpSample t="4" lt="4" ts="1500719401357" s="false" lb="role" rc="500" rm="Server Error" tn="getRolePriv 6-2" dt="text" by="5930"/>
<httpSample t="4" lt="4" ts="1500719401357" s="false" lb="role" rc="500" rm="Server Error" tn="getRolePriv 6-1" dt="text" by="5930"/>
<httpSample t="5" lt="5" ts="1500719401370" s="false" lb="role" rc="500" rm="Server Error" tn="getRolePriv 6-2" dt="text" by="5930"/>
<httpSample t="5" lt="5" ts="1500719401371" s="false" lb="role" rc="500" rm="Server Error" tn="getRolePriv 6-1" dt="text" by="5930"/>
<httpSample t="3" lt="3" ts="1500719401379" s="false" lb="role" rc="500" rm="Server Error" tn="getRolePriv 6-2" dt="text" by="5930"/>
<httpSample t="20" lt="20" ts="1500719401380" s="false" lb="role" rc="500" rm="Server Error" tn="getRolePriv 6-1" dt="text" by="5930"/>
<httpSample t="15" lt="15" ts="1500719401385" s="false" lb="role" rc="500" rm="Server Error" tn="getRolePriv 6-2" dt="text" by="5930"/>
<httpSample t="75" lt="75" ts="1500719401408" s="false" lb="role" rc="500" rm="Server Error" tn="getRolePriv 6-3" dt="text" by="5930"/>
<httpSample t="74" lt="74" ts="1500719401410" s="false" lb="role" rc="500" rm="Server Error" tn="getRolePriv 6-2" dt="text" by="5930"/>
<httpSample t="80" lt="80" ts="1500719401408" s="false" lb="role" rc="500" rm="Server Error" tn="getRolePriv 6-1" dt="text" by="5930"/>
<httpSample t="8" lt="8" ts="1500719401487" s="false" lb="role" rc="500" rm="Server Error" tn="getRolePriv 6-2" dt="text" by="5930"/>
<httpSample t="12" lt="12" ts="1500719401487" s="false" lb="role" rc="500" rm="Server Error" tn="getRolePriv 6-3" dt="text" by="5930"/>
<httpSample t="4" lt="4" ts="1500719401504" s="false" lb="role" rc="500" rm="Server Error" tn="getRolePriv 6-4" dt="text" by="5930"/>
<httpSample t="11" lt="11" ts="1500719401606" s="false" lb="role" rc="500" rm="Server Error" tn="getRolePriv 6-5" dt="text" by="5930"/>
<httpSample t="92" lt="92" ts="1500719401527" s="false" lb="role" rc="500" rm="Server Error" tn="getRolePriv 6-4" dt="text" by="5930"/>
<httpSample t="2" lt="2" ts="1500719401620" s="false" lb="role" rc="500" rm="Server Error" tn="getRolePriv 6-5" dt="text" by="5930"/>
<httpSample t="109" lt="109" ts="1500719401517" s="false" lb="role" rc="500" rm="Server Error" tn="getRolePriv 6-3" dt="text" by="5930"/>
<httpSample t="110" lt="110" ts="1500719401516" s="false" lb="role" rc="500" rm="Server Error" tn="getRolePriv 6-2" dt="text" by="5930"/>
<httpSample t="113" lt="113" ts="1500719401515" s="false" lb="role" rc="500" rm="Server Error" tn="getRolePriv 6-1" dt="text" by="5930"/>
<httpSample t="3" lt="3" ts="1500719401627" s="false" lb="role" rc="500" rm="Server Error" tn="getRolePriv 6-4" dt="text" by="5930"/>
<httpSample t="38" lt="38" ts="1500719401704" s="false" lb="role" rc="500" rm="Server Error" tn="getRolePriv 6-6" dt="text" by="5930"/>
<httpSample t="108" lt="108" ts="1500719401636" s="false" lb="role" rc="500" rm="Server Error" tn="getRolePriv 6-1" dt="text" by="5930"/>
<httpSample t="106" lt="106" ts="1500719401637" s="false" lb="role" rc="500" rm="Server Error" tn="getRolePriv 6-4" dt="text" by="5930"/>
<httpSample t="114" lt="114" ts="1500719401632" s="false" lb="role" rc="500" rm="Server Error" tn="getRolePriv 6-5" dt="text" by="5930"/>
<httpSample t="109" lt="109" ts="1500719401636" s="false" lb="role" rc="500" rm="Server Error" tn="getRolePriv 6-2" dt="text" by="5930"/>
<httpSample t="112" lt="112" ts="1500719401635" s="false" lb="role" rc="500" rm="Server Error" tn="getRolePriv 6-3" dt="text" by="5930"/>
<httpSample t="6" lt="6" ts="1500719401746" s="false" lb="role" rc="500" rm="Server Error" tn="getRolePriv 6-4" dt="text" by="5930"/>
<httpSample t="69" lt="69" ts="1500719401805" s="false" lb="role" rc="500" rm="Server Error" tn="getRolePriv 6-7" dt="text" by="5930"/>
<httpSample t="119" lt="119" ts="1500719401758" s="false" lb="role" rc="500" rm="Server Error" tn="getRolePriv 6-4" dt="text" by="5930"/>
<httpSample t="125" lt="125" ts="1500719401753" s="false" lb="role" rc="500" rm="Server Error" tn="getRolePriv 6-3" dt="text" by="5930"/>
