<?xml version="1.0" encoding="UTF-8"?>
<testResults version="1.2">
<httpSample t="17" lt="17" ts="1503064202215" s="true" lb="datapod" rc="200" rm="OK" tn="getAttributesByDatapod 6-1" dt="text" by="1653"/>
<httpSample t="27" lt="26" ts="1503064202233" s="true" lb="datapod" rc="200" rm="OK" tn="getAttributesByDatapod 6-1" dt="text" by="1653"/>
<httpSample t="45" lt="39" ts="1503064202261" s="true" lb="datapod" rc="200" rm="OK" tn="getAttributesByDatapod 6-1" dt="text" by="1653"/>
<httpSample t="99" lt="99" ts="1503064202213" s="true" lb="datapod" rc="200" rm="OK" tn="getDataStoreByDatapod 2-1" dt="text" by="1655"/>
<httpSample t="17" lt="17" ts="1503064202307" s="true" lb="datapod" rc="200" rm="OK" tn="getAttributesByDatapod 6-1" dt="text" by="1653"/>
<httpSample t="7" lt="7" ts="1503064202325" s="true" lb="datapod" rc="200" rm="OK" tn="getAttributesByDatapod 6-1" dt="text" by="1653"/>
<httpSample t="51" lt="51" ts="1503064202313" s="true" lb="datapod" rc="200" rm="OK" tn="getDataStoreByDatapod 2-1" dt="text" by="1655"/>
<httpSample t="35" lt="35" ts="1503064202365" s="true" lb="datapod" rc="200" rm="OK" tn="getDataStoreByDatapod 2-1" dt="text" by="1655"/>
<httpSample t="18" lt="18" ts="1503064202401" s="true" lb="datapod" rc="200" rm="OK" tn="getDataStoreByDatapod 2-1" dt="text" by="1655"/>
<httpSample t="23" lt="23" ts="1503064202423" s="true" lb="datapod" rc="200" rm="OK" tn="getDataStoreByDatapod 2-1" dt="text" by="1655"/>

<httpSample t="39" lt="39" ts="1503064276889" s="true" lb="datapod" rc="200" rm="OK" tn="getAttributesByDatapod 6-1" dt="text" by="1653"/>
<httpSample t="110" lt="110" ts="1503064276860" s="true" lb="datapod" rc="200" rm="OK" tn="getDataStoreByDatapod 2-1" dt="text" by="1655"/>
<httpSample t="41" lt="35" ts="1503064276936" s="true" lb="datapod" rc="200" rm="OK" tn="getAttributesByDatapod 6-1" dt="text" by="1653"/>
<httpSample t="9" lt="9" ts="1503064276997" s="true" lb="datapod" rc="200" rm="OK" tn="getAttributesByDatapod 6-1" dt="text" by="1653"/>
<httpSample t="32" lt="32" ts="1503064276991" s="true" lb="datapod" rc="200" rm="OK" tn="getDataStoreByDatapod 2-1" dt="text" by="1655"/>
<httpSample t="25" lt="25" ts="1503064277018" s="true" lb="datapod" rc="200" rm="OK" tn="getAttributesByDatapod 6-1" dt="text" by="1653"/>
<httpSample t="25" lt="25" ts="1503064277058" s="true" lb="datapod" rc="200" rm="OK" tn="getAttributesByDatapod 6-1" dt="text" by="1653"/>
<httpSample t="44" lt="44" ts="1503064277051" s="true" lb="datapod" rc="200" rm="OK" tn="getDataStoreByDatapod 2-1" dt="text" by="1655"/>
<httpSample t="51" lt="51" ts="1503064277097" s="true" lb="datapod" rc="200" rm="OK" tn="getDataStoreByDatapod 2-1" dt="text" by="1655"/>
<httpSample t="26" lt="26" ts="1503064277150" s="true" lb="datapod" rc="200" rm="OK" tn="getDataStoreByDatapod 2-1" dt="text" by="1655"/>

<httpSample t="21" lt="21" ts="1503064288517" s="true" lb="datapod" rc="200" rm="OK" tn="getAttributesByDatapod 6-1" dt="text" by="1653"/>
<httpSample t="12" lt="12" ts="1503064288540" s="true" lb="datapod" rc="200" rm="OK" tn="getAttributesByDatapod 6-1" dt="text" by="1653"/>
<httpSample t="47" lt="47" ts="1503064288510" s="true" lb="datapod" rc="200" rm="OK" tn="getDataStoreByDatapod 2-1" dt="text" by="1655"/>
