<?xml version="1.0" encoding="UTF-8"?>
<testResults version="1.2">
<httpSample t="2" lt="2" ts="1500720519810" s="false" lb="query" rc="500" rm="Server Error" tn="submitQuery 1-1" dt="text" by="5927"/>
<httpSample t="1" lt="1" ts="1500720519813" s="false" lb="query" rc="500" rm="Server Error" tn="submitQuery 1-1" dt="text" by="5927"/>
<httpSample t="2" lt="2" ts="1500720519815" s="false" lb="query" rc="500" rm="Server Error" tn="submitQuery 1-1" dt="text" by="5927"/>
<httpSample t="1" lt="1" ts="1500720519818" s="false" lb="query" rc="500" rm="Server Error" tn="submitQuery 1-1" dt="text" by="5927"/>
<httpSample t="1" lt="1" ts="1500720519821" s="false" lb="query" rc="500" rm="Server Error" tn="submitQuery 1-1" dt="text" by="5927"/>
<httpSample t="2" lt="2" ts="1500720519823" s="false" lb="query" rc="500" rm="Server Error" tn="submitQuery 1-1" dt="text" by="5927"/>
<httpSample t="2" lt="2" ts="1500720519827" s="false" lb="query" rc="500" rm="Server Error" tn="submitQuery 1-1" dt="text" by="5927"/>
<httpSample t="3" lt="3" ts="1500720519829" s="false" lb="query" rc="500" rm="Server Error" tn="submitQuery 1-1" dt="text" by="5927"/>
<httpSample t="2" lt="2" ts="1500720519833" s="false" lb="query" rc="500" rm="Server Error" tn="submitQuery 1-1" dt="text" by="5927"/>
<httpSample t="2" lt="2" ts="1500720519835" s="false" lb="query" rc="500" rm="Server Error" tn="submitQuery 1-1" dt="text" by="5927"/>
<httpSample t="1" lt="1" ts="1500720519911" s="false" lb="query" rc="500" rm="Server Error" tn="submitQuery 1-2" dt="text" by="5927"/>
<httpSample t="2" lt="2" ts="1500720519913" s="false" lb="query" rc="500" rm="Server Error" tn="submitQuery 1-2" dt="text" by="5927"/>
<httpSample t="2" lt="2" ts="1500720519915" s="false" lb="query" rc="500" rm="Server Error" tn="submitQuery 1-2" dt="text" by="5927"/>
<httpSample t="2" lt="2" ts="1500720519918" s="false" lb="query" rc="500" rm="Server Error" tn="submitQuery 1-2" dt="text" by="5927"/>
